name,year,price,model,disk
Apple MacBook Pro 16,2019,1849.99,Intel Core i9,1 TB
HP Zbook 17,2020,700.99,Intel Core i9,2.8 TB
Apple MacBook Pro 15 con Touchbar,2018,900.99,Intel Core i7,512 GB
Lenovo Thinkpad 5TA,2019,800.99,Intel Core i7,1 TB
Lenovo Thinkpad X1 Yoga 2DA Generacion,2019,1000.99,Intel Core i9,1 TB
Dell XPS 13 9360,2019,600.99,Intel Core i9,1 TB
Dell Alienware 17,2019,150.99,Intel Core i7,1 TB
HP Omen,2019,200.99,Intel Core i5,1 TB
HP Envy Notebook,2019,100.99,Intel Core i7,1 TB
Apple MacBook Air,2019,1500.99,,64 GB
